marker_name,frame,time_s,x_px,y_px,x_m,y_m,confidence
M1,396,13.1889,536.00,1031.00,0.053403,-0.000997,1.0000
M1,397,13.2222,536.00,1032.00,0.053509,-0.000996,1.0000
M1,398,13.2555,537.00,1032.00,0.053508,-0.000889,1.0000
M1,399,13.2888,537.00,1032.00,0.053508,-0.000889,1.0000
M1,400,13.3221,537.00,1033.00,0.053614,-0.000888,1.0000
M1,401,13.3554,537.00,1033.00,0.053614,-0.000888,1.0000
M1,402,13.3887,537.00,1032.00,0.053508,-0.000889,1.0000
M1,403,13.4220,538.00,1032.00,0.053506,-0.000783,1.0000
M1,404,13.4553,537.00,1032.00,0.053508,-0.000889,1.0000
M1,405,13.4886,537.00,1032.00,0.053508,-0.000889,1.0000
M1,406,13.5219,539.00,1032.00,0.053505,-0.000677,1.0000
M1,407,13.5553,538.00,1032.00,0.053506,-0.000783,1.0000
M1,408,13.5886,539.00,1032.00,0.053505,-0.000677,1.0000
M1,409,13.6219,538.00,1032.00,0.053506,-0.000783,1.0000
M1,410,13.6552,538.00,1032.00,0.053506,-0.000783,1.0000
M1,411,13.6885,538.00,1032.00,0.053506,-0.000783,1.0000
M1,412,13.7218,537.00,1032.00,0.053508,-0.000889,1.0000
M1,413,13.7551,537.00,1032.00,0.053508,-0.000889,1.0000
M1,414,13.7884,537.00,1032.00,0.053508,-0.000889,1.0000
M1,415,13.8217,537.00,1032.00,0.053508,-0.000889,1.0000
M1,416,13.8550,537.00,1032.00,0.053508,-0.000889,1.0000
M1,417,13.8883,536.00,1032.00,0.053509,-0.000996,1.0000
M1,418,13.9216,536.00,1032.00,0.053509,-0.000996,1.0000
M1,419,13.9549,537.00,1032.00,0.053508,-0.000889,1.0000
M1,420,13.9882,536.00,1032.00,0.053509,-0.000996,1.0000
M1,421,14.0215,535.00,1032.00,0.053511,-0.001102,1.0000
M1,422,14.0548,534.00,1032.00,0.053513,-0.001209,1.0000
M1,423,14.0881,535.00,1032.00,0.053511,-0.001102,1.0000
M1,424,14.1214,535.00,1032.00,0.053511,-0.001102,1.0000
M1,425,14.1547,536.00,1032.00,0.053509,-0.000996,1.0000
M1,426,14.1881,537.00,1032.00,0.053508,-0.000889,1.0000
M1,427,14.2214,537.00,1032.00,0.053508,-0.000889,1.0000
M1,428,14.2547,536.00,1032.00,0.053509,-0.000996,1.0000
M1,429,14.2880,537.00,1032.00,0.053508,-0.000889,1.0000
M1,430,14.3213,537.00,1032.00,0.053508,-0.000889,1.0000
M1,431,14.3546,537.00,1032.00,0.053508,-0.000889,1.0000
M1,432,14.3879,536.00,1032.00,0.053509,-0.000996,1.0000
M1,433,14.4212,536.00,1032.00,0.053509,-0.000996,1.0000
M1,434,14.4545,537.00,1032.00,0.053508,-0.000889,1.0000
M1,435,14.4878,538.00,1032.00,0.053506,-0.000783,1.0000
M1,436,14.5211,537.00,1032.00,0.053508,-0.000889,1.0000
M1,437,14.5544,538.00,1032.00,0.053506,-0.000783,1.0000
M1,438,14.5877,536.00,1032.00,0.053509,-0.000996,1.0000
M1,439,14.6210,537.00,1032.00,0.053508,-0.000889,1.0000
M1,440,14.6543,537.00,1033.00,0.053614,-0.000888,1.0000
M1,441,14.6876,536.00,1032.00,0.053509,-0.000996,1.0000
M1,442,14.7209,537.00,1032.00,0.053508,-0.000889,1.0000
M1,443,14.7542,536.00,1032.00,0.053509,-0.000996,1.0000
M1,444,14.7875,536.00,1032.00,0.053509,-0.000996,1.0000
M1,445,14.8209,536.00,1032.00,0.053509,-0.000996,1.0000
M1,446,14.8542,535.00,1032.00,0.053511,-0.001102,1.0000
M1,447,14.8875,535.00,1032.00,0.053511,-0.001102,1.0000
M1,448,14.9208,535.00,1032.00,0.053511,-0.001102,1.0000
M1,449,14.9541,535.00,1032.00,0.053511,-0.001102,1.0000
M1,450,14.9874,536.00,1032.00,0.053509,-0.000996,1.0000
M1,451,15.0207,535.00,1032.00,0.053511,-0.001102,1.0000
M1,452,15.0540,535.00,1032.00,0.053511,-0.001102,1.0000
M1,453,15.0873,536.00,1032.00,0.053509,-0.000996,1.0000
M1,454,15.1206,536.00,1032.00,0.053509,-0.000996,1.0000
M1,455,15.1539,536.00,1032.00,0.053509,-0.000996,1.0000
M1,456,15.1872,535.00,1032.00,0.053511,-0.001102,1.0000
M1,457,15.2205,536.00,1032.00,0.053509,-0.000996,1.0000
M1,458,15.2538,536.00,1032.00,0.053509,-0.000996,1.0000
M1,459,15.2871,536.00,1032.00,0.053509,-0.000996,1.0000
M1,460,15.3204,537.00,1032.00,0.053508,-0.000889,1.0000
M1,461,15.3537,537.00,1032.00,0.053508,-0.000889,1.0000
M1,462,15.3870,538.00,1032.00,0.053506,-0.000783,1.0000
M1,463,15.4203,537.00,1032.00,0.053508,-0.000889,1.0000
M1,464,15.4537,537.00,1032.00,0.053508,-0.000889,1.0000
M1,465,15.4870,538.00,1032.00,0.053506,-0.000783,1.0000
M1,466,15.5203,537.00,1032.00,0.053508,-0.000889,1.0000
M1,467,15.5536,537.00,1032.00,0.053508,-0.000889,1.0000
M1,468,15.5869,537.00,1032.00,0.053508,-0.000889,1.0000
M1,469,15.6202,538.00,1032.00,0.053506,-0.000783,1.0000
M1,470,15.6535,536.00,1032.00,0.053509,-0.000996,1.0000
M1,471,15.6868,537.00,1032.00,0.053508,-0.000889,1.0000
M1,472,15.7201,536.00,1032.00,0.053509,-0.000996,1.0000
M1,473,15.7534,536.00,1032.00,0.053509,-0.000996,1.0000
M1,474,15.7867,537.00,1032.00,0.053508,-0.000889,1.0000
M1,475,15.8200,537.00,1032.00,0.053508,-0.000889,1.0000
M1,476,15.8533,536.00,1032.00,0.053509,-0.000996,1.0000
M1,477,15.8866,536.00,1032.00,0.053509,-0.000996,1.0000
M1,478,15.9199,536.00,1032.00,0.053509,-0.000996,1.0000
M1,479,15.9532,536.00,1032.00,0.053509,-0.000996,1.0000
M1,480,15.9865,536.00,1032.00,0.053509,-0.000996,1.0000
M1,481,16.0198,536.00,1032.00,0.053509,-0.000996,1.0000
M1,482,16.0531,536.00,1032.00,0.053509,-0.000996,1.0000
M1,483,16.0865,537.00,1032.00,0.053508,-0.000889,1.0000
M1,484,16.1198,536.00,1032.00,0.053509,-0.000996,1.0000
M1,485,16.1531,537.00,1032.00,0.053508,-0.000889,1.0000
M1,486,16.1864,537.00,1032.00,0.053508,-0.000889,1.0000
M1,487,16.2197,537.00,1032.00,0.053508,-0.000889,1.0000
M1,488,16.2530,537.00,1032.00,0.053508,-0.000889,1.0000
M1,489,16.2863,538.00,1033.00,0.053613,-0.000781,1.0000
M1,490,16.3196,538.00,1032.00,0.053506,-0.000783,1.0000
M1,491,16.3529,537.00,1032.00,0.053508,-0.000889,1.0000
M1,492,16.3862,537.00,1032.00,0.053508,-0.000889,1.0000
M1,493,16.4195,538.00,1032.00,0.053506,-0.000783,1.0000
M1,494,16.4528,537.00,1032.00,0.053508,-0.000889,1.0000
M1,495,16.4861,539.00,1033.00,0.053611,-0.000675,1.0000
M1,496,16.5194,537.00,1032.00,0.053508,-0.000889,1.0000
M1,497,16.5527,537.00,1032.00,0.053508,-0.000889,1.0000
M1,498,16.5860,538.00,1033.00,0.053613,-0.000781,1.0000
M1,499,16.6193,538.00,1032.00,0.053506,-0.000783,1.0000
M1,500,16.6526,537.00,1032.00,0.053508,-0.000889,1.0000
M1,501,16.6859,537.00,1032.00,0.053508,-0.000889,1.0000
M1,502,16.7193,537.00,1032.00,0.053508,-0.000889,1.0000
M1,503,16.7526,538.00,1033.00,0.053613,-0.000781,1.0000
M1,504,16.7859,537.00,1033.00,0.053614,-0.000888,1.0000
M1,505,16.8192,537.00,1032.00,0.053508,-0.000889,1.0000
M1,506,16.8525,536.00,1033.00,0.053616,-0.000994,1.0000
M1,507,16.8858,538.00,1033.00,0.053613,-0.000781,1.0000
M1,508,16.9191,537.00,1032.00,0.053508,-0.000889,1.0000
M1,509,16.9524,537.00,1032.00,0.053508,-0.000889,1.0000
M1,510,16.9857,536.00,1032.00,0.053509,-0.000996,1.0000
M1,511,17.0190,539.00,1033.00,0.053611,-0.000675,1.0000
M1,512,17.0523,538.00,1032.00,0.053506,-0.000783,1.0000
M1,513,17.0856,538.00,1033.00,0.053613,-0.000781,1.0000
M1,514,17.1189,538.00,1032.00,0.053506,-0.000783,1.0000
M1,515,17.1522,539.00,1033.00,0.053611,-0.000675,1.0000
M1,516,17.1855,537.00,1033.00,0.053614,-0.000888,1.0000
M1,517,17.2188,538.00,1033.00,0.053613,-0.000781,1.0000
M1,518,17.2521,538.00,1032.00,0.053506,-0.000783,1.0000
M1,519,17.2854,538.00,1033.00,0.053613,-0.000781,1.0000
M1,520,17.3187,537.00,1032.00,0.053508,-0.000889,1.0000
M1,521,17.3521,538.00,1033.00,0.053613,-0.000781,1.0000
M1,522,17.3854,538.00,1033.00,0.053613,-0.000781,1.0000
M1,523,17.4187,538.00,1033.00,0.053613,-0.000781,1.0000
M1,524,17.4520,538.00,1033.00,0.053613,-0.000781,1.0000
M1,525,17.4853,538.00,1033.00,0.053613,-0.000781,1.0000
M1,526,17.5186,538.00,1032.00,0.053506,-0.000783,1.0000
M1,527,17.5519,539.00,1033.00,0.053611,-0.000675,1.0000
M1,528,17.5852,538.00,1033.00,0.053613,-0.000781,1.0000
M1,529,17.6185,537.00,1033.00,0.053614,-0.000888,1.0000
M1,530,17.6518,538.00,1033.00,0.053613,-0.000781,1.0000
M1,531,17.6851,538.00,1033.00,0.053613,-0.000781,1.0000
M1,532,17.7184,537.00,1033.00,0.053614,-0.000888,1.0000
M1,533,17.7517,536.00,1032.00,0.053509,-0.000996,1.0000
M1,534,17.7850,537.00,1033.00,0.053614,-0.000888,1.0000
M1,535,17.8183,537.00,1033.00,0.053614,-0.000888,1.0000
M1,536,17.8516,537.00,1032.00,0.053508,-0.000889,1.0000
M1,537,17.8849,537.00,1033.00,0.053614,-0.000888,1.0000
M1,538,17.9182,537.00,1033.00,0.053614,-0.000888,1.0000
M1,539,17.9515,536.00,1033.00,0.053616,-0.000994,1.0000
M1,540,17.9849,537.00,1033.00,0.053614,-0.000888,1.0000
M1,541,18.0182,537.00,1033.00,0.053614,-0.000888,1.0000
M1,542,18.0515,537.00,1033.00,0.053614,-0.000888,1.0000
M1,543,18.0848,536.00,1033.00,0.053616,-0.000994,1.0000
M1,544,18.1181,537.00,1033.00,0.053614,-0.000888,1.0000
M1,545,18.1514,537.00,1033.00,0.053614,-0.000888,1.0000
M1,546,18.1847,536.00,1032.00,0.053509,-0.000996,1.0000
M1,547,18.2180,537.00,1033.00,0.053614,-0.000888,1.0000
M1,548,18.2513,537.00,1033.00,0.053614,-0.000888,1.0000
M1,549,18.2846,538.00,1033.00,0.053613,-0.000781,1.0000
M1,550,18.3179,538.00,1033.00,0.053613,-0.000781,1.0000
M1,551,18.3512,539.00,1033.00,0.053611,-0.000675,1.0000
M1,552,18.3845,539.00,1033.00,0.053611,-0.000675,1.0000
M1,553,18.4178,538.00,1033.00,0.053613,-0.000781,1.0000
M1,554,18.4511,538.00,1033.00,0.053613,-0.000781,1.0000
M1,555,18.4844,537.00,1033.00,0.053614,-0.000888,1.0000
M1,556,18.5177,536.00,1033.00,0.053616,-0.000994,1.0000
M1,557,18.5510,537.00,1033.00,0.053614,-0.000888,1.0000
M1,558,18.5843,537.00,1033.00,0.053614,-0.000888,1.0000
M1,559,18.6177,537.00,1033.00,0.053614,-0.000888,1.0000
M1,560,18.6510,536.00,1033.00,0.053616,-0.000994,1.0000
M1,561,18.6843,536.00,1033.00,0.053616,-0.000994,1.0000
M1,562,18.7176,536.00,1033.00,0.053616,-0.000994,1.0000
M1,563,18.7509,538.00,1033.00,0.053613,-0.000781,1.0000
M1,564,18.7842,537.00,1033.00,0.053614,-0.000888,1.0000
M1,565,18.8175,537.00,1033.00,0.053614,-0.000888,1.0000
M1,566,18.8508,537.00,1033.00,0.053614,-0.000888,1.0000
M1,567,18.8841,536.00,1033.00,0.053616,-0.000994,1.0000
M1,568,18.9174,537.00,1033.00,0.053614,-0.000888,1.0000
M1,569,18.9507,537.00,1033.00,0.053614,-0.000888,1.0000
M1,570,18.9840,536.00,1033.00,0.053616,-0.000994,1.0000
M1,571,19.0173,535.00,1034.00,0.053724,-0.001099,1.0000
M1,572,19.0506,536.00,1038.00,0.054148,-0.000986,1.0000
M1,573,19.0839,536.00,1040.00,0.054360,-0.000983,1.0000
M1,574,19.1172,537.00,1049.00,0.055316,-0.000862,1.0000
M1,575,19.1505,537.00,1064.00,0.056912,-0.000838,1.0000
M1,576,19.1838,537.00,1077.00,0.058295,-0.000817,1.0000
M1,577,19.2171,536.00,1084.00,0.059041,-0.000912,1.0000
M1,578,19.2505,537.00,1097.00,0.060422,-0.000785,1.0000
M1,579,19.2838,537.00,1116.00,0.062444,-0.000754,1.0000
M1,580,19.3171,537.00,1126.00,0.063507,-0.000738,1.0000
M1,581,19.3504,536.00,1135.00,0.064466,-0.000830,1.0000
M1,582,19.3837,536.00,1138.00,0.064785,-0.000825,1.0000
M1,583,19.4170,535.00,1145.00,0.065532,-0.000920,1.0000
M1,584,19.4503,537.00,1155.00,0.066592,-0.000691,1.0000
M1,585,19.4836,536.00,1162.00,0.067339,-0.000786,1.0000
M1,586,19.5169,538.00,1165.00,0.067654,-0.000569,1.0000
M1,587,19.5502,536.00,1171.00,0.068296,-0.000772,1.0000
M1,588,19.5835,535.00,1185.00,0.069787,-0.000856,1.0000
M1,589,19.6168,534.00,1196.00,0.070959,-0.000944,1.0000
M1,590,19.6501,535.00,1204.00,0.071808,-0.000825,1.0000
M1,591,19.6834,534.00,1211.00,0.072554,-0.000920,1.0000
M1,592,19.7167,534.00,1217.00,0.073193,-0.000910,1.0000
M1,593,19.7500,533.00,1221.00,0.073620,-0.001010,1.0000
M1,594,19.7833,533.00,1229.00,0.074471,-0.000997,1.0000
M1,595,19.8166,534.00,1232.00,0.074788,-0.000886,1.0000
M1,596,19.8499,533.00,1241.00,0.075747,-0.000978,1.0000
M1,597,19.8833,532.00,1245.00,0.076174,-0.001078,1.0000
M1,598,19.9166,532.00,1251.00,0.076813,-0.001068,1.0000
M1,599,19.9499,531.00,1254.00,0.077133,-0.001170,1.0000
M1,600,19.9832,532.00,1261.00,0.077876,-0.001052,1.0000
M1,601,20.0165,531.00,1270.00,0.078835,-0.001144,1.0000
M1,602,20.0498,531.00,1276.00,0.079474,-0.001134,1.0000
M1,603,20.0831,533.00,1278.00,0.079683,-0.000918,1.0000
M1,604,20.1164,530.00,1280.00,0.079901,-0.001234,1.0000
M1,605,20.1497,533.00,1288.00,0.080747,-0.000902,1.0000
M1,606,20.1830,533.00,1291.00,0.081066,-0.000898,1.0000
M1,607,20.2163,534.00,1295.00,0.081490,-0.000785,1.0000
M1,608,20.2496,534.00,1301.00,0.082128,-0.000775,1.0000
M1,609,20.2829,534.00,1308.00,0.082873,-0.000764,1.0000
M1,610,20.3162,533.00,1310.00,0.083087,-0.000867,1.0000
M1,611,20.3495,533.00,1312.00,0.083300,-0.000864,1.0000
M1,612,20.3828,535.00,1319.00,0.084042,-0.000640,1.0000
M1,613,20.4161,535.00,1325.00,0.084680,-0.000630,1.0000
M1,614,20.4494,534.00,1328.00,0.085001,-0.000732,1.0000
M1,615,20.4827,535.00,1333.00,0.085531,-0.000617,1.0000
M1,616,20.5161,536.00,1334.00,0.085636,-0.000509,1.0000
M1,617,20.5494,535.00,1338.00,0.086063,-0.000609,1.0000
M1,618,20.5827,535.00,1346.00,0.086914,-0.000596,1.0000
M1,619,20.6160,534.00,1352.00,0.087554,-0.000693,1.0000
M1,620,20.6493,535.00,1356.00,0.087978,-0.000580,1.0000
M1,621,20.6826,534.00,1359.00,0.088298,-0.000682,1.0000
M1,622,20.7159,533.00,1365.00,0.088938,-0.000778,1.0000
M1,623,20.7492,536.00,1371.00,0.089572,-0.000449,1.0000
M1,624,20.7825,533.00,1374.00,0.089896,-0.000764,1.0000
M1,625,20.8158,534.00,1376.00,0.090107,-0.000654,1.0000
M1,626,20.8491,532.00,1381.00,0.090642,-0.000859,1.0000
M1,627,20.8824,534.00,1389.00,0.091490,-0.000633,1.0000
M1,628,20.9157,531.00,1394.00,0.092026,-0.000944,1.0000
M1,629,20.9490,535.00,1399.00,0.092552,-0.000511,1.0000
M1,630,20.9823,533.00,1402.00,0.092874,-0.000719,1.0000
M1,631,21.0156,532.00,1405.00,0.093195,-0.000820,1.0000
M1,632,21.0489,532.00,1412.00,0.093940,-0.000809,1.0000
M1,633,21.0822,531.00,1418.00,0.094579,-0.000906,1.0000
M1,634,21.1155,531.00,1421.00,0.094899,-0.000901,1.0000
M1,635,21.1489,529.00,1427.00,0.095540,-0.001104,1.0000
M1,636,21.1822,530.00,1431.00,0.095964,-0.000991,1.0000
M1,637,21.2155,530.00,1434.00,0.096283,-0.000986,1.0000
M1,638,21.2488,529.00,1441.00,0.097029,-0.001081,1.0000
M1,639,21.2821,529.00,1444.00,0.097348,-0.001076,1.0000
M1,640,21.3154,531.00,1450.00,0.097984,-0.000854,1.0000
M1,641,21.3487,529.00,1452.00,0.098200,-0.001064,1.0000
M1,642,21.3820,528.00,1456.00,0.098627,-0.001163,1.0000
M1,643,21.4153,530.00,1460.00,0.099049,-0.000944,1.0000
M1,644,21.4486,531.00,1460.00,0.099047,-0.000838,1.0000
M1,645,21.4819,531.00,1468.00,0.099898,-0.000825,1.0000
M1,646,21.5152,531.00,1474.00,0.100537,-0.000815,1.0000
M1,647,21.5485,531.00,1478.00,0.100962,-0.000809,1.0000
M1,648,21.5818,531.00,1480.00,0.101175,-0.000806,1.0000
M1,649,21.6151,532.00,1481.00,0.101280,-0.000698,1.0000
M1,650,21.6484,531.00,1486.00,0.101813,-0.000796,1.0000
M1,651,21.6817,531.00,1490.00,0.102239,-0.000790,1.0000
M1,652,21.7150,532.00,1494.00,0.102663,-0.000677,1.0000
M1,653,21.7484,534.00,1494.00,0.102659,-0.000464,1.0000
M1,654,21.7817,533.00,1497.00,0.102980,-0.000566,1.0000
M1,655,21.8150,532.00,1503.00,0.103620,-0.000662,1.0000
M1,656,21.8483,533.00,1505.00,0.103831,-0.000553,1.0000
M1,657,21.8816,532.00,1508.00,0.104152,-0.000654,1.0000
M1,658,21.9149,533.00,1510.00,0.104363,-0.000545,1.0000
M1,659,21.9482,533.00,1512.00,0.104576,-0.000541,1.0000
M1,660,21.9815,533.00,1516.00,0.105001,-0.000535,1.0000
M1,661,22.0148,531.00,1520.00,0.105430,-0.000741,1.0000
M1,662,22.0481,533.00,1521.00,0.105533,-0.000527,1.0000
M1,663,22.0814,533.00,1522.00,0.105640,-0.000525,1.0000
M1,664,22.1147,530.00,1522.00,0.105644,-0.000844,1.0000
M1,665,22.1480,529.00,1528.00,0.106284,-0.000941,1.0000
M1,666,22.1813,529.00,1531.00,0.106603,-0.000936,1.0000
M1,667,22.2146,528.00,1534.00,0.106924,-0.001038,1.0000
M1,668,22.2479,529.00,1534.00,0.106923,-0.000931,1.0000
M1,669,22.2812,530.00,1535.00,0.107027,-0.000823,1.0000
M1,670,22.3145,529.00,1538.00,0.107348,-0.000925,1.0000
M1,671,22.3478,528.00,1542.00,0.107775,-0.001025,1.0000
M1,672,22.3812,531.00,1546.00,0.108196,-0.000699,1.0000
M1,673,22.4145,529.00,1547.00,0.108305,-0.000910,1.0000
M1,674,22.4478,529.00,1548.00,0.108412,-0.000909,1.0000
M1,675,22.4811,530.00,1549.00,0.108517,-0.000801,1.0000
M1,676,22.5144,529.00,1552.00,0.108837,-0.000902,1.0000
M1,677,22.5477,528.00,1555.00,0.109158,-0.001004,1.0000
M1,678,22.5810,528.00,1557.00,0.109371,-0.001001,1.0000
M1,679,22.6143,528.00,1558.00,0.109477,-0.000999,1.0000
M1,680,22.6476,530.00,1558.00,0.109474,-0.000786,1.0000
M1,681,22.6809,530.00,1560.00,0.109687,-0.000783,1.0000
M1,682,22.7142,529.00,1562.00,0.109901,-0.000886,1.0000
M1,683,22.7475,530.00,1564.00,0.110112,-0.000777,1.0000
M1,684,22.7808,529.00,1567.00,0.110433,-0.000878,1.0000
M1,685,22.8141,532.00,1568.00,0.110535,-0.000557,1.0000
M1,686,22.8474,533.00,1569.00,0.110639,-0.000449,1.0000
M1,687,22.8807,533.00,1570.00,0.110746,-0.000448,1.0000
M1,688,22.9140,533.00,1571.00,0.110852,-0.000446,1.0000
M1,689,22.9473,532.00,1573.00,0.111066,-0.000549,1.0000
M1,690,22.9806,534.00,1575.00,0.111276,-0.000333,1.0000
M1,691,23.0140,533.00,1576.00,0.111384,-0.000438,1.0000
M1,692,23.0473,531.00,1576.00,0.111387,-0.000651,1.0000
M1,693,23.0806,533.00,1575.00,0.111278,-0.000440,1.0000
M1,694,23.1139,534.00,1578.00,0.111595,-0.000329,1.0000
M1,695,23.1472,531.00,1580.00,0.111813,-0.000644,1.0000
M1,696,23.1805,533.00,1580.00,0.111809,-0.000432,1.0000
M1,697,23.2138,531.00,1580.00,0.111813,-0.000644,1.0000
M1,698,23.2471,530.00,1582.00,0.112027,-0.000748,1.0000
M1,699,23.2804,530.00,1583.00,0.112133,-0.000746,1.0000
M1,700,23.3137,529.00,1584.00,0.112241,-0.000851,1.0000
M1,701,23.3470,530.00,1584.00,0.112240,-0.000744,1.0000
M1,702,23.3803,529.00,1584.00,0.112241,-0.000851,1.0000
M1,703,23.4136,530.00,1585.00,0.112346,-0.000743,1.0000
M1,704,23.4469,528.00,1587.00,0.112562,-0.000952,1.0000
M1,705,23.4802,528.00,1587.00,0.112562,-0.000952,1.0000
M1,706,23.5135,528.00,1587.00,0.112562,-0.000952,1.0000
M1,707,23.5468,528.00,1587.00,0.112562,-0.000952,1.0000
M1,708,23.5801,529.00,1588.00,0.112667,-0.000844,1.0000
M1,709,23.6134,528.00,1588.00,0.112669,-0.000951,1.0000
M1,710,23.6468,530.00,1590.00,0.112878,-0.000735,1.0000
M1,711,23.6801,531.00,1589.00,0.112770,-0.000630,1.0000
M1,712,23.7134,530.00,1590.00,0.112878,-0.000735,1.0000
M1,713,23.7467,529.00,1590.00,0.112880,-0.000841,1.0000
M1,714,23.7800,529.00,1590.00,0.112880,-0.000841,1.0000
M1,715,23.8133,529.00,1591.00,0.112986,-0.000840,1.0000
M1,716,23.8466,530.00,1590.00,0.112878,-0.000735,1.0000
M1,717,23.8799,530.00,1590.00,0.112878,-0.000735,1.0000
M1,718,23.9132,530.00,1590.00,0.112878,-0.000735,1.0000
M1,719,23.9465,532.00,1590.00,0.112875,-0.000522,1.0000
M1,720,23.9798,534.00,1590.00,0.112872,-0.000309,1.0000
M1,721,24.0131,532.00,1590.00,0.112875,-0.000522,1.0000
M1,722,24.0464,531.00,1590.00,0.112876,-0.000628,1.0000
M1,723,24.0797,531.00,1590.00,0.112876,-0.000628,1.0000
M1,724,24.1130,532.00,1590.00,0.112875,-0.000522,1.0000
M1,725,24.1463,533.00,1589.00,0.112767,-0.000417,1.0000
M1,726,24.1796,532.00,1589.00,0.112768,-0.000524,1.0000
M1,727,24.2129,531.00,1589.00,0.112770,-0.000630,1.0000
M1,728,24.2462,531.00,1589.00,0.112770,-0.000630,1.0000
M1,729,24.2796,531.00,1589.00,0.112770,-0.000630,1.0000
M1,730,24.3129,533.00,1588.00,0.112660,-0.000419,1.0000
M1,731,24.3462,534.00,1586.00,0.112446,-0.000316,1.0000
M1,732,24.3795,533.00,1586.00,0.112448,-0.000422,1.0000
M1,733,24.4128,530.00,1586.00,0.112453,-0.000741,1.0000
M1,734,24.4461,530.00,1584.00,0.112240,-0.000744,1.0000
M1,735,24.4794,529.00,1584.00,0.112241,-0.000851,1.0000
M1,736,24.5127,530.00,1584.00,0.112240,-0.000744,1.0000
M1,737,24.5460,530.00,1583.00,0.112133,-0.000746,1.0000
M1,738,24.5793,530.00,1583.00,0.112133,-0.000746,1.0000
M1,739,24.6126,529.00,1581.00,0.111922,-0.000856,1.0000
M1,740,24.6459,530.00,1580.00,0.111814,-0.000751,1.0000
M1,741,24.6792,530.00,1578.00,0.111602,-0.000754,1.0000
M1,742,24.7125,530.00,1578.00,0.111602,-0.000754,1.0000
M1,743,24.7458,532.00,1576.00,0.111386,-0.000545,1.0000
M1,744,24.7791,530.00,1575.00,0.111282,-0.000759,1.0000
M1,745,24.8124,529.00,1575.00,0.111284,-0.000865,1.0000
M1,746,24.8457,529.00,1574.00,0.111178,-0.000867,1.0000
M1,747,24.8790,531.00,1573.00,0.111068,-0.000656,1.0000
M1,748,24.9124,531.00,1570.00,0.110749,-0.000661,1.0000
M1,749,24.9457,533.00,1567.00,0.110427,-0.000453,1.0000
M1,750,24.9790,531.00,1566.00,0.110323,-0.000667,1.0000
M1,751,25.0123,532.00,1566.00,0.110322,-0.000561,1.0000
M1,752,25.0456,533.00,1566.00,0.110320,-0.000454,1.0000
M1,753,25.0789,532.00,1562.00,0.109896,-0.000567,1.0000
M1,754,25.1122,532.00,1559.00,0.109577,-0.000572,1.0000
M1,755,25.1455,533.00,1558.00,0.109469,-0.000467,1.0000
M1,756,25.1788,533.00,1558.00,0.109469,-0.000467,1.0000
M1,757,25.2121,534.00,1559.00,0.109574,-0.000359,1.0000
M1,758,25.2454,534.00,1554.00,0.109042,-0.000367,1.0000
M1,759,25.2787,534.00,1551.00,0.108723,-0.000372,1.0000
M1,760,25.3120,533.00,1547.00,0.108299,-0.000485,1.0000
M1,761,25.3453,533.00,1546.00,0.108193,-0.000487,1.0000
M1,762,25.3786,533.00,1545.00,0.108086,-0.000488,1.0000
M1,763,25.4119,533.00,1542.00,0.107767,-0.000493,1.0000
M1,764,25.4452,533.00,1541.00,0.107661,-0.000495,1.0000
M1,765,25.4785,533.00,1537.00,0.107235,-0.000501,1.0000
M1,766,25.5118,531.00,1536.00,0.107132,-0.000715,1.0000
M1,767,25.5452,531.00,1534.00,0.106919,-0.000719,1.0000
M1,768,25.5785,530.00,1531.00,0.106602,-0.000830,1.0000
M1,769,25.6118,530.00,1530.00,0.106495,-0.000831,1.0000
M1,770,25.6451,530.00,1527.00,0.106176,-0.000836,1.0000
M1,771,25.6784,530.00,1524.00,0.105857,-0.000841,1.0000
M1,772,25.7117,530.00,1520.00,0.105432,-0.000848,1.0000
M1,773,25.7450,530.00,1519.00,0.105325,-0.000849,1.0000
M1,774,25.7783,530.00,1514.00,0.104793,-0.000857,1.0000
M1,775,25.8116,530.00,1508.00,0.104155,-0.000867,1.0000
M1,776,25.8449,530.00,1504.00,0.103730,-0.000873,1.0000
M1,777,25.8782,530.00,1496.00,0.102879,-0.000886,1.0000
M1,778,25.9115,531.00,1491.00,0.102345,-0.000788,1.0000
M1,779,25.9448,532.00,1482.00,0.101386,-0.000696,1.0000
M1,780,25.9781,533.00,1470.00,0.100108,-0.000609,1.0000
M1,781,26.0114,536.00,1454.00,0.098401,-0.000316,1.0000
M1,782,26.0447,534.00,1438.00,0.096702,-0.000554,1.0000
M1,783,26.0780,534.00,1422.00,0.095000,-0.000580,1.0000
M1,784,26.1113,534.00,1403.00,0.092979,-0.000611,1.0000
M1,785,26.1446,533.00,1380.00,0.090534,-0.000754,1.0000
M1,786,26.1780,531.00,1359.00,0.088303,-0.001001,1.0000
M1,787,26.2113,532.00,1341.00,0.086387,-0.000923,1.0000
M1,788,26.2446,532.00,1319.00,0.084046,-0.000959,1.0000
M1,789,26.2779,533.00,1295.00,0.081492,-0.000891,1.0000
M1,790,26.3112,533.00,1279.00,0.079790,-0.000917,1.0000
M1,791,26.3445,534.00,1275.00,0.079363,-0.000817,1.0000
M1,792,26.3778,536.00,1251.00,0.076806,-0.000643,1.0000
M1,793,26.4111,535.00,1227.00,0.074255,-0.000788,1.0000
M1,794,26.4444,539.50,1195.50,0.070897,-0.000360,1.0000
