sweep_type,motor_scale,tau_max,w_max,m,I,I_ratio,stroke,g,L_min,L_max,guess_idx,guess_L,guess_r,guess_T,success,opt_L,opt_r,opt_T,y_final,ydot_final,error
mass,2.0,0.66888888892,1565.0367402633153,0.4844827586206896,4.5e-06,1.0,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999006078811,0.004254070268558345,0.026704640262135645,0.049999999999999434,4.615071554042767,
mass,2.0,0.66888888892,1565.0367402633153,0.5,4.5e-06,1.0,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999003911428,0.004210186628497887,0.02692514655051905,0.05,4.563498894245047,
mass,2.0,0.66888888892,1565.0367402633153,0.5,4.5e-06,1.0,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999003243143,0.004210186628139785,0.026925146550805287,0.04999999999797241,4.56349889398036,
mass,2.0,0.66888888892,1565.0367402633153,0.5,4.5e-06,1.0,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999001996872,0.004210186631229017,0.02692514654234521,0.04999999999999688,4.563498894328786,
mass,2.0,0.66888888892,1565.0367402633153,0.5,4.5e-06,1.0,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999001572453,0.0042101865994560676,0.026925146741263326,0.050000000539634305,4.563498913855488,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,4.5000000000000003e-07,0.1,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.17999989069352196,0.012805585245126056,0.011602458989529912,0.050000000004704614,7.342549800329667,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,4.5000000000000003e-07,0.1,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.1799998959321338,0.01280558548347464,0.01160245898069594,0.05000000000038124,7.342549799000524,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,4.5000000000000003e-07,0.1,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.17999991792635098,0.012805586496855913,0.011602458941404008,0.0500000000283177,7.3425498076728175,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,4.5000000000000003e-07,0.1,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.17999995203715521,0.012805588048829275,0.011602458883884264,0.05000000000007371,7.342549798990189,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,5.274460338900661e-07,0.11721022975334802,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.12867717408065485,0.010139253064406996,0.011864988094454944,0.05000000000199355,7.3693086581945115,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,5.274460338900661e-07,0.11721022975334802,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.12867717413011434,0.010139253066936773,0.011864988094313486,0.05000000000000154,7.369308657424962,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,5.274460338900661e-07,0.11721022975334802,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.1286771650470751,0.010139252553310746,0.011864988132304029,0.050000000000078454,7.36930865745922,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,5.274460338900661e-07,0.11721022975334802,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.12867716440317603,0.010139252518411829,0.011864988134538412,0.050000000002196746,7.369308658380951,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,6.182207081474683e-07,0.1373823795883263,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,False,nan,nan,nan,nan,nan,Error in Opti::solve [OptiNode] at .../casadi/core
inertia,2.0,0.66888888892,1565.0367402633153,0.1,6.182207081474683e-07,0.1373823795883263,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.10078536993264538,0.008324585730494414,0.012198112041808954,0.05000000000000235,7.405309000585992,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,6.182207081474683e-07,0.1373823795883263,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.10078536085566066,0.008324585113578692,0.012198112125390147,0.05000000000000025,7.405309000584686,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,6.182207081474683e-07,0.1373823795883263,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.10078536069548408,0.008324585103390618,0.012198112126566745,0.050000000000738606,7.4053090009308615,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,7.246179124024227e-07,0.16102620275609392,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.10000006894150987,0.008174231633904969,0.012398044192692128,0.05000000004023596,7.449182499374216,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,7.246179124024227e-07,0.16102620275609392,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999041628296,0.008174227566568954,0.012398044381467906,0.04999999999999986,7.449182513576887,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,7.246179124024227e-07,0.16102620275609392,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.1000005803188203,0.00817425897637982,0.012398042590018145,0.05000000015197029,7.449182277334572,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,7.246179124024227e-07,0.16102620275609392,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.0999999901909011,0.008174227554216014,0.012398044382320597,0.05000000000003831,7.4491825136991565,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,8.493263199607937e-07,0.18873918221350972,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.10000007420864834,0.008066286515476462,0.012626254154734552,0.04999999991853558,7.497040128799961,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,8.493263199607937e-07,0.18873918221350972,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999018509723,0.008066285061662843,0.01262625296713153,0.0499999999337455,7.497040205568322,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,8.493263199607937e-07,0.18873918221350972,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999009140334,0.00806628509468851,0.012626252949910466,0.04999999995412425,7.497040208981992,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,8.493263199607937e-07,0.18873918221350972,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999009062287,0.008066285105261172,0.012626252946737304,0.0499999999999835,7.497040219200783,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,9.954973309817022e-07,0.2212216291070449,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999011379146,0.007949005308238269,0.012894659919829276,0.049999999954068744,7.548601671491254,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,9.954973309817022e-07,0.2212216291070449,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999011253224,0.007949005311657414,0.012894659919469083,0.049999999987419455,7.548601679118576,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,9.954973309817022e-07,0.2212216291070449,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.1000000007051871,0.007949042769874926,0.012894641045437562,0.0500000030905365,7.548601819809681,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,9.954973309817022e-07,0.2212216291070449,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.0999999900579714,0.00794900531367556,0.012894659917651954,0.049999999999999975,7.5486016820260815,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.1668247088321002e-06,0.2592943797404667,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999024930516,0.007825492116198795,0.013207614238117288,0.049999999953118275,7.603343941549624,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.1668247088321002e-06,0.2592943797404667,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999007808164,0.007825492297111457,0.01320761413302833,0.04999999999999999,7.6033439462680406,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.1668247088321002e-06,0.2592943797404667,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999003977465,0.007825492297545892,0.013207614131792344,0.050000000000000024,7.60334394635227,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.1668247088321002e-06,0.2592943797404667,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999026652913,0.00782549229496969,0.013207614139111201,0.04999999999999957,7.60334394585383,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.3676379220409388e-06,0.30391953823131973,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999005729657,0.007699930672919456,0.013569016949158087,0.05000000000000002,7.660423971864792,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.3676379220409388e-06,0.30391953823131973,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999795148798,0.007699930172589705,0.013569017471954107,0.049999999968625766,7.660423941021469,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.3676379220409388e-06,0.30391953823131973,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.10000003516481806,0.00769992877244668,0.013569019362380995,0.050000000000005804,7.660423836722253,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.3676379220409388e-06,0.30391953823131973,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.10000002379331241,0.007699929252066215,0.013569018753687564,0.049999999999999996,7.6604238707898835,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.603011550618099e-06,0.3562247890262442,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.0999999900439339,0.007577544134529372,0.013981928970304612,0.04999999999999993,7.718606504304968,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.603011550618099e-06,0.3562247890262442,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999004393535,0.007577544134529491,0.013981928970304577,0.04999999999999994,7.71860650430496,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.603011550618099e-06,0.3562247890262442,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999069024017,0.007577544082737242,0.013981929023913653,0.050000000000000044,7.718606501779741,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.603011550618099e-06,0.3562247890262442,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.0999999912138116,0.007577544041066795,0.013981929067140256,0.04999999999878213,7.718606499327625,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.8788935214521807e-06,0.41753189365604015,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999003479804,0.007464419153495963,0.014448166043417372,0.04999999999893253,7.776207594519301,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.8788935214521807e-06,0.41753189365604015,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.099999990032979,0.0074644191545625415,0.014448166042641968,0.05000000000000262,7.776207594740004,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.8788935214521807e-06,0.41753189365604015,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999001772636,0.007464419156863192,0.014448166040498107,0.04999999999998164,7.776207594810313,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.8788935214521807e-06,0.41753189365604015,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999258477532,0.007464418830496376,0.01444816635753555,0.04999999999999975,7.776207582151376,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,2.2022554133148722e-06,0.4893900918477494,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999749481125,0.007367172136073505,0.014967993596951553,0.04999999999997776,7.831076491911727,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,2.2022554133148722e-06,0.4893900918477494,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999002752176,0.007367173515064978,0.014967992265866734,0.04999999999995448,7.8310765372145505,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,2.2022554133148722e-06,0.4893900918477494,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999083648892,0.007367173362900464,0.014967992411961208,0.049999999994533646,7.8310765309789945,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,2.2022554133148722e-06,0.4893900918477494,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999104365832,0.007367173327525004,0.014967992446913787,0.04999999999999988,7.831076531062724,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,2.5812686297019055e-06,0.5736152510448679,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999061648324,0.007292496748677626,0.01554003377177976,0.049999999999500326,7.880640685041058,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,2.5812686297019055e-06,0.5736152510448679,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999002349787,0.007292496899726958,0.015540033623082478,0.04999999999997468,7.880640689485892,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,2.5812686297019055e-06,0.5736152510448679,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999125228125,0.007292496587788411,0.015540033930406823,0.04999999999994626,7.88064068050841,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,2.5812686297019055e-06,0.5736152510448679,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999032591524,0.007292496822917478,0.015540033698750942,0.04999999999999436,7.880640687285472,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,3.0255108914247018e-06,0.6723357536499337,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999001995474,0.0072466491877248625,0.01616149230613559,0.0499999999996857,7.922029214944708,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,3.0255108914247018e-06,0.6723357536499337,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999001996245,0.007246649187691298,0.016161492306181805,0.04999999999999624,7.922029215025518,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,3.0255108914247018e-06,0.6723357536499337,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999003364785,0.007246649183101131,0.016161492310853703,0.0499999999999979,7.922029214908272,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,3.0255108914247018e-06,0.6723357536499337,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999001017273,0.007246649190992448,0.016161492302820796,0.04999999999993121,7.922029215092385,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,3.5462082670514603e-06,0.7880462815669912,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999001727845,0.007235037342239835,0.016828640052198397,0.04999999999999999,7.952272013369347,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,3.5462082670514603e-06,0.7880462815669912,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.10000000257807438,0.007235031948138913,0.01682864574555865,0.049999999998290225,7.9522718881228975,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,3.5462082670514603e-06,0.7880462815669912,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999000880155,0.007235037345880002,0.016828640048356207,0.049999999999999774,7.952272013453518,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,3.5462082670514603e-06,0.7880462815669912,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999000854987,0.007235037345858803,0.016828640048358677,0.04999999999986743,7.952272013422322,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,4.156518857343237e-06,0.9236708571873861,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999001522121,0.0072619744809141774,0.017537459315184908,0.04999999999999995,7.968545275379223,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,4.156518857343237e-06,0.9236708571873861,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999001520178,0.00726197448091364,0.01753745931518251,0.049999999999962796,7.9685452753699755,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,4.156518857343237e-06,0.9236708571873861,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999000771893,0.007261974484909716,0.0175374593108133,0.04999999999998641,7.968545275460352,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,4.156518857343237e-06,0.9236708571873861,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999000754983,0.007261974484905082,0.01753745931080233,0.04999999999982205,7.9685452754204125,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,4.871865302433246e-06,1.0826367338740546,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999001364104,0.007330659224258171,0.018284252151842654,0.04999999999999995,7.968417174430922,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,4.871865302433246e-06,1.0826367338740546,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.0999999900136676,0.007330659227264723,0.01828425214808875,0.04999999998956083,7.968417171643188,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,4.871865302433246e-06,1.0826367338740546,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999130123968,0.007330658381391039,0.01828425310233698,0.04999999999288281,7.968417156360476,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,4.871865302433246e-06,1.0826367338740546,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999108689935,0.00733065850834719,0.018284252958539048,0.04999999999798073,7.968417161039761,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,5.71032451425565e-06,1.2689610031679222,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.15412227668990527,0.010353169800128958,0.018533880791085935,0.0500000123160106,7.535885360064716,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,5.71032451425565e-06,1.2689610031679222,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999001241888,0.007443338681347295,0.019066075023869658,0.05,7.950045866530342,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,5.71032451425565e-06,1.2689610031679222,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999000618014,0.007443338686085327,0.019066075018344973,0.049999999999499216,7.950045866490746,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,5.71032451425565e-06,1.2689610031679222,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999033501626,0.00744333842225012,0.01906607532231579,0.04999999997927279,7.950045857233772,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,6.693084482820799e-06,1.487352107293511,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999240754018,0.007601572607405452,0.019880950226033384,0.04999999987415756,7.912297337930976,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,6.693084482820799e-06,1.487352107293511,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999001146048,0.007601574799822479,0.019880947643277875,0.049999999999981684,7.912297406157699,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,6.693084482820799e-06,1.487352107293511,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999001994295,0.007644940207326262,0.01983257907223146,0.0500000049914571,7.912231360082949,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,6.693084482820799e-06,1.487352107293511,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999000582645,0.007601574805017165,0.019880947637140794,0.04999999999995315,7.912297406234379,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,7.844979699899946e-06,1.743328822199988,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999001074245,0.007806532950392205,0.020727866281102004,0.04999999999912794,7.854774623258092,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,7.844979699899946e-06,1.743328822199988,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999189509741,0.007806530900409981,0.02072786872600598,0.049999999871935104,7.854774561531857,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,7.844979699899946e-06,1.743328822199988,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.0999999954911166,0.007809302742716721,0.02072470003411994,0.05000000371429983,7.854774398252737,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,7.844979699899946e-06,1.743328822199988,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999000536215,0.007806532956116855,0.020727866274274916,0.049999999999597866,7.854774623463434,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,9.195118730356238e-06,2.0433597178569416,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999073382684,0.008059236887230571,0.021606693290568125,0.04999999997492155,7.777768731691766,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,9.195118730356238e-06,2.0433597178569416,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999143704238,0.008059236078700486,0.021606694261116458,0.049999999859224424,7.777768690313183,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,9.195118730356238e-06,2.0433597178569416,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.1800000071188693,0.0010000893681033276,0.10094709242908632,0.05000000695033713,1.4800380245529645,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,9.195118730356238e-06,2.0433597178569416,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999000512262,0.008059237792955606,0.021606692199827877,0.049999999999503664,7.777768750035867,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.0777619789943688e-05,2.395026619987486,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999000974387,0.008360772411044663,0.02251798603507525,0.049999999999909436,7.682157356660533,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.0777619789943688e-05,2.395026619987486,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999043042977,0.00836077178912145,0.022517986778733394,0.049999999892398866,7.682157323425217,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.0777619789943688e-05,2.395026619987486,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.18000000747620992,0.0010005871149172127,0.10440033439698686,0.049999996882298114,1.4710118042097005,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.0777619789943688e-05,2.395026619987486,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.099999990004937,0.008360772417765991,0.022517986026939326,0.049999999999767494,7.682157356711124,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.2632472917735297e-05,2.807216203941177,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999275927085,0.008712415130914267,0.023462843443182183,0.04999999996833788,7.569274481469637,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.2632472917735297e-05,2.807216203941177,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999000942911,0.008712419391791815,0.02346283830456934,0.04999999999999591,7.569274539151304,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.2632472917735297e-05,2.807216203941177,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.18000000972033653,0.0010000329920475826,0.10842594119327698,0.050000004377985297,1.4561988437246018,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.2632472917735297e-05,2.807216203941177,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999000480253,0.008712419399205291,0.023462838295635065,0.0499999999999918,7.569274539234525,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.4806550530407005e-05,3.2903445623126677,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.17999897194369727,0.0009999941222684282,0.11293425112328528,0.05000000476629268,1.437234645331161,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.4806550530407005e-05,3.2903445623126677,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999081266177,0.009115752124175999,0.024442725064248796,0.049999999946111484,7.4407752900071635,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.4806550530407005e-05,3.2903445623126677,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.18000000853754153,0.0010002949557272002,0.1129096602855502,0.05000000040692637,1.4376172295309582,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.4806550530407005e-05,3.2903445623126677,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999000468549,0.00911575357056834,0.024442723337349676,0.049999999999946323,7.440775317910189,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.7354791895235624e-05,3.856620421163472,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999031025572,0.009573842680719716,0.025458075097454975,0.050000005000110655,7.298510043366312,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.7354791895235624e-05,3.856620421163472,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999000887405,0.009572699707731551,0.02545938598754185,0.04999999999701933,7.298509579973461,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.7354791895235624e-05,3.856620421163472,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999000460542,0.009572699716869542,0.025459385976958102,0.04999999999999455,7.298509580739269,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,1.7354791895235624e-05,3.856620421163472,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999000459175,0.009572699716862008,0.025459385976952263,0.049999999999800655,7.298509580694894,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,2.0341591453621092e-05,4.520353656360243,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999038363933,0.01008636744780337,0.026513854686697112,0.05000000499925918,7.144414756234095,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,2.0341591453621092e-05,4.520353656360243,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999000804415,0.010085567095175389,0.026514760493958605,0.04999999999830023,7.1444142777118556,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,2.0341591453621092e-05,4.520353656360243,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999000455717,0.01008556710637041,0.026514760480512482,0.04999999999135333,7.144414276201829,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,2.0341591453621092e-05,4.520353656360243,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999000455226,0.01008556710588033,0.026514760481691123,0.04999999999990848,7.144414278142415,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,2.3842426078276685e-05,5.298316906283707,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.17999991105169116,0.0009999909931397537,0.12996211834023758,0.05000000498927126,1.3499950183874903,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,2.3842426078276685e-05,5.298316906283707,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999043721894,0.010657069033064773,0.02761091790871283,0.049999999981978835,6.980427301751627,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,2.3842426078276685e-05,5.298316906283707,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.0999999916674944,0.010657065959392299,0.027610921429845864,0.0499999999925658,6.980427280379097,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,2.3842426078276685e-05,5.298316906283707,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999000453265,0.010657070129603279,0.02761091665466412,0.04999999999987711,6.980427314055324,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,2.7945762385120276e-05,6.2101694189156165,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.1800000036378762,0.0009999904471357424,0.13693488020423214,0.05000000499143206,1.3116011705869501,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,2.7945762385120276e-05,6.2101694189156165,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999951838842,0.011320050777934243,0.02871762417943561,0.05000000499920129,6.808410976820839,
