sweep_type,motor_scale,tau_max,w_max,m,I,I_ratio,stroke,g,L_min,L_max,guess_idx,guess_L,guess_r,guess_T,success,opt_L,opt_r,opt_T,y_final,ydot_final,error
mass,1.0,0.33444444446,782.5183701316577,0.4844827586206896,4.5e-06,1.0,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.1599999901408156,0.006462809901742262,0.05071524682544425,0.08000000000000473,3.1639163363851335,
mass,1.0,0.33444444446,782.5183701316577,0.5,4.5e-06,1.0,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.16000011341873885,0.006394101553684298,0.05121055884564067,0.07999999999999999,3.1253360481603503,
mass,1.0,0.33444444446,782.5183701316577,0.5,4.5e-06,1.0,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.1599999901556982,0.006394102174513986,0.05121054899438539,0.07999999999999172,3.125336127735811,
mass,1.0,0.33444444446,782.5183701316577,0.5,4.5e-06,1.0,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.1599999901518791,0.006394102174440614,0.051210548994334915,0.07999999999998465,3.125336127738344,
mass,1.0,0.33444444446,782.5183701316577,0.5,4.5e-06,1.0,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.1599999901543194,0.006394102180096864,0.05121054898384816,0.08000000001462017,3.1253361279423633,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.5000000000000003e-07,0.1,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.1800000097888657,0.013683819851742598,0.02513921588308532,0.08000000499995182,5.247130164650869,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.5000000000000003e-07,0.1,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.17999998781893353,0.013683817836182144,0.02513921544537821,0.07999999992106681,5.24713008053651,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.5000000000000003e-07,0.1,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.17999959421005007,0.01368376812239858,0.0251392314425508,0.08000000000000003,5.24712986700312,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.5000000000000003e-07,0.1,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.1800000097928922,0.013683820204834921,0.025139214757995666,0.07999999999999996,5.247130066300488,
inertia,1.0,0.33444444446,782.5183701316577,0.1,5.274460338900661e-07,0.11721022975334802,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.17999818062523884,0.01365849701734559,0.025243184244443596,0.08000000000000003,5.260394386088752,
inertia,1.0,0.33444444446,782.5183701316577,0.1,5.274460338900661e-07,0.11721022975334802,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.18000000976929667,0.01365871281519748,0.02524311638258257,0.07999999999998915,5.260395184757306,
inertia,1.0,0.33444444446,782.5183701316577,0.1,5.274460338900661e-07,0.11721022975334802,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.1799970368560529,0.013658362655400826,0.025243224497812685,0.07999998996248588,5.260393684579048,
inertia,1.0,0.33444444446,782.5183701316577,0.1,5.274460338900661e-07,0.11721022975334802,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.1800000097725181,0.013658712815560744,0.025243116382471707,0.08000000000000002,5.260395184759275,
inertia,1.0,0.33444444446,782.5183701316577,0.1,6.182207081474683e-07,0.1373823795883263,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.1800000097746262,0.013622783630474995,0.025371678532878292,0.07999999991602577,5.275640442975522,
inertia,1.0,0.33444444446,782.5183701316577,0.1,6.182207081474683e-07,0.1373823795883263,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.1800000097387678,0.01362278361641561,0.025371678542795692,0.07999999999999996,5.27564045137791,
inertia,1.0,0.33444444446,782.5183701316577,0.1,6.182207081474683e-07,0.1373823795883263,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.180000009669535,0.013622783603475313,0.02537167857222083,0.08000000012791682,5.275640453866264,
inertia,1.0,0.33444444446,782.5183701316577,0.1,6.182207081474683e-07,0.1373823795883263,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.18000000535924573,0.01362278321069659,0.025371678646564408,0.07999999979696157,5.275640428294182,
inertia,1.0,0.33444444446,782.5183701316577,0.1,7.246179124024227e-07,0.16102620275609392,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.17999998131427358,0.013573789445030363,0.025530064250878767,0.07999999999999999,5.293049943582981,
inertia,1.0,0.33444444446,782.5183701316577,0.1,7.246179124024227e-07,0.16102620275609392,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.1800000096885411,0.013573792263905808,0.025530063423732673,0.0799999999991653,5.293049952657437,
inertia,1.0,0.33444444446,782.5183701316577,0.1,7.246179124024227e-07,0.16102620275609392,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.18000000969226446,0.013573792264211898,0.025530063423695206,0.08000000000000006,5.29304995274138,
inertia,1.0,0.33444444446,782.5183701316577,0.1,7.246179124024227e-07,0.16102620275609392,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.18000000969225954,0.013573792264211682,0.02553006342369521,0.08,5.293049952741373,
inertia,1.0,0.33444444446,782.5183701316577,0.1,8.493263199607937e-07,0.18873918221350972,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.1799959442520174,0.013509341019453539,0.02572421662985398,0.08000000001300264,5.312790137182092,
inertia,1.0,0.33444444446,782.5183701316577,0.1,8.493263199607937e-07,0.18873918221350972,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.18000000959511434,0.013509695012620853,0.02572412060844162,0.08,5.312791144001013,
inertia,1.0,0.33444444446,782.5183701316577,0.1,8.493263199607937e-07,0.18873918221350972,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.18000000959757465,0.01350969501291576,0.025724120608341092,0.07999999999997148,5.312791143999392,
inertia,1.0,0.33444444446,782.5183701316577,0.1,8.493263199607937e-07,0.18873918221350972,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.1799997742187289,0.013509674230213093,0.02572412631377973,0.08000000000005922,5.312791085561993,
inertia,1.0,0.33444444446,782.5183701316577,0.1,9.954973309817022e-07,0.2212216291070449,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.17995643692580826,0.013425514876741694,0.02596121236549569,0.07999999832427167,5.334997096491063,
inertia,1.0,0.33444444446,782.5183701316577,0.1,9.954973309817022e-07,0.2212216291070449,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.17999991665654227,0.013428842309256365,0.02596039500293027,0.07999999982867402,5.335003996203687,
inertia,1.0,0.33444444446,782.5183701316577,0.1,9.954973309817022e-07,0.2212216291070449,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.1799957377059624,0.013428523315134423,0.02596047313958317,0.07999999997953193,5.3350033444910165,
inertia,1.0,0.33444444446,782.5183701316577,0.1,9.954973309817022e-07,0.2212216291070449,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.18000000937724328,0.013428849230262909,0.025960393364329686,0.07999999999999978,5.335004025659011,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.1668247088321002e-06,0.2592943797404667,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.18000000793957818,0.01333022249270884,0.026246114043660385,0.08000000000007523,5.359787524212741,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.1668247088321002e-06,0.2592943797404667,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.18000000701780972,0.013330222440500356,0.026246114051584127,0.08000000000353785,5.3597875250622895,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.1668247088321002e-06,0.2592943797404667,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.1799998650713318,0.01333021344731543,0.026246115797376887,0.08000000000552411,5.359787521259433,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.1668247088321002e-06,0.2592943797404667,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.18000000815879555,0.013330222505400006,0.026246114041631706,0.07999999999999996,5.359787524161874,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.3676379220409388e-06,0.30391953823131973,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.16013458166415548,0.01202281407728824,0.026813798189015022,0.0800000019912203,5.388061942916674,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.3676379220409388e-06,0.30391953823131973,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.16000001004310538,0.012014360830326684,0.026815625403165382,0.08000000000006435,5.388062628708634,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.3676379220409388e-06,0.30391953823131973,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.16000001440297423,0.012014361104002167,0.026815625344064283,0.08000000000009404,5.388062628697865,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.3676379220409388e-06,0.30391953823131973,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.1601399477684222,0.012023201846604728,0.026813692005981264,0.08000000376711847,5.388061975472992,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.603011550618099e-06,0.3562247890262442,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.16000055217823209,0.011874738312864393,0.027241095207764587,0.07999999996147275,5.421481777621952,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.603011550618099e-06,0.3562247890262442,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.1599999904679536,0.011874712596877064,0.02724109656571589,0.08000000000008288,5.421481898311588,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.603011550618099e-06,0.3562247890262442,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.16000000377528617,0.0118747131927198,0.02724109654286501,0.08000000000023347,5.421481895669179,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.603011550618099e-06,0.3562247890262442,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.15999999036071072,0.011874712590185141,0.027241096567227358,0.08000000000032259,5.421481898372022,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.8788935214521807e-06,0.41753189365604015,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.16000000746047094,0.011718360355818162,0.027745999458613328,0.08000000000578125,5.45792697425182,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.8788935214521807e-06,0.41753189365604015,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.16000001163821936,0.011718360142309859,0.027746000606528688,0.08000000462937333,5.457927067195464,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.8788935214521807e-06,0.41753189365604015,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.16000001766614153,0.011718360655566189,0.02774599955675071,0.08000000000119697,5.4579269689441645,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.8788935214521807e-06,0.41753189365604015,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.15999999021112296,0.01171835990832781,0.027745999248397164,0.08000000000006442,5.457926981021262,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.2022554133148722e-06,0.4893900918477494,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.15999999011331287,0.01154845335063058,0.02834018826501888,0.08000000000023427,5.497178067411543,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.2022554133148722e-06,0.4893900918477494,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.16000178858437816,0.01154846452185064,0.028340240448948145,0.08000000299195177,5.497176823407499,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.2022554133148722e-06,0.4893900918477494,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.1599999901365593,0.011548453350102605,0.02834018826611574,0.07999999999829097,5.497178067219611,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.2022554133148722e-06,0.4893900918477494,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.1600000425923186,0.011548453132745324,0.028340190210155207,0.08000000004665989,5.497178036653685,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.5812686297019055e-06,0.5736152510448679,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.16000000152791843,0.011369681069660926,0.029033159224751158,0.07999999997965676,5.538822649885005,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.5812686297019055e-06,0.5736152510448679,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.15999999593559178,0.011369681090302031,0.029033159005088027,0.07999999997470954,5.538822657095456,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.5812686297019055e-06,0.5736152510448679,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.15999999492981798,0.011369681186017966,0.02903315888789448,0.08000000000365813,5.538822659498382,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.5812686297019055e-06,0.5736152510448679,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.16000009445096297,0.011369679346049537,0.029033164065210698,0.07999999999998049,5.538822554178208,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.0255108914247018e-06,0.6723357536499337,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.16000000597137717,0.01118832668236502,0.029833325198167338,0.08000000000157471,5.5822011660736415,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.0255108914247018e-06,0.6723357536499337,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.15999999006825072,0.011188327671918673,0.029833323659493205,0.07999999999969422,5.582201187990784,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.0255108914247018e-06,0.6723357536499337,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.15999999006648133,0.011188327671939148,0.029833323659417543,0.07999999999990919,5.582201188017845,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.0255108914247018e-06,0.6723357536499337,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.16000000176911444,0.011188327077555155,0.029833324664702957,0.07999999995267731,5.582201165664663,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.5462082670514603e-06,0.7880462815669912,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.1600000538691132,0.01101217960797256,0.030747152245747755,0.07999999998793805,5.62635331333705,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.5462082670514603e-06,0.7880462815669912,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.15999999127820733,0.01101218494992367,0.030747144234646688,0.08000000000027796,5.626353431224505,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.5462082670514603e-06,0.7880462815669912,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.15999999005318627,0.01101218505554758,0.030747144076726584,0.07999999999998937,5.626353433471252,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.5462082670514603e-06,0.7880462815669912,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.15999999005335963,0.011012185055558935,0.03074714407672312,0.07999999999999988,5.626353433472098,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.156518857343237e-06,0.9236708571873861,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.15999999004289742,0.010850262492385162,0.0317782609975883,0.0799999999998372,5.669978618890222,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.156518857343237e-06,0.9236708571873861,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.15999999137042376,0.010850262318134648,0.03177826124816358,0.07999999999963806,5.6699786157632035,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.156518857343237e-06,0.9236708571873861,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.1600000023150614,0.010850260843991684,0.0317782633515942,0.07999999994467105,5.669978583862136,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.156518857343237e-06,0.9236708571873861,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.15999999286821007,0.010850262125688131,0.03177826151997621,0.07999999989859231,5.669978600518708,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.871865302433246e-06,1.0826367338740546,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.15999999003461685,0.010712266181372554,0.03292687914877927,0.07999999999989356,5.711426573067191,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.871865302433246e-06,1.0826367338740546,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.159999990424059,0.01071226610905689,0.03292687925333594,0.07999999999995672,5.711426571952711,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.871865302433246e-06,1.0826367338740546,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.16000000012911686,0.010712264309115203,0.03292688185614691,0.07999999999921388,5.711426543939877,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.871865302433246e-06,1.0826367338740546,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.15999999003448262,0.01071226618146406,0.032926879148671054,0.07999999999999255,5.711426573079125,
inertia,1.0,0.33444444446,782.5183701316577,0.1,5.71032451425565e-06,1.2689610031679222,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.15999999002905113,0.010607904549665906,0.034189666396961776,0.07999999999997016,5.748738125341365,
inertia,1.0,0.33444444446,782.5183701316577,0.1,5.71032451425565e-06,1.2689610031679222,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.15999999019093586,0.010607904496695894,0.03418966647186281,0.0799999999835004,5.7487381229126635,
inertia,1.0,0.33444444446,782.5183701316577,0.1,5.71032451425565e-06,1.2689610031679222,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.15999999002853293,0.010607904549217164,0.03418966639747838,0.07999999999948339,5.748738125303171,
inertia,1.0,0.33444444446,782.5183701316577,0.1,5.71032451425565e-06,1.2689610031679222,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.15999999002839665,0.010607904549736145,0.034189666396828806,0.07999999999983924,5.748738125328498,
inertia,1.0,0.33444444446,782.5183701316577,0.1,6.693084482820799e-06,1.487352107293511,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.16000005101943773,0.010555527258953182,0.03554753899580958,0.0800000020055144,5.779743660631859,
inertia,1.0,0.33444444446,782.5183701316577,0.1,6.693084482820799e-06,1.487352107293511,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.1599999900247618,0.01054615395097332,0.035560319736299854,0.07999999999034152,5.779745290757626,
inertia,1.0,0.33444444446,782.5183701316577,0.1,6.693084482820799e-06,1.487352107293511,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.1599999900246091,0.010546154037345441,0.03556031960634125,0.07999999983415715,5.779745270299736,
inertia,1.0,0.33444444446,782.5183701316577,0.1,6.693084482820799e-06,1.487352107293511,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.16000087837234678,0.010545862142581432,0.0355607680219072,0.07999999988626198,5.779741667593812,
inertia,1.0,0.33444444446,782.5183701316577,0.1,7.844979699899946e-06,1.743328822199988,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.15999999254228198,0.010550601182085105,0.03700763068240116,0.08000000305595226,5.802222659139423,
inertia,1.0,0.33444444446,782.5183701316577,0.1,7.844979699899946e-06,1.743328822199988,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.15999999001923806,0.010534664556684144,0.03703071284747864,0.07999999999739402,5.802226105761668,
inertia,1.0,0.33444444446,782.5183701316577,0.1,7.844979699899946e-06,1.743328822199988,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.1599999960020658,0.010546941480077857,0.037012924721310694,0.08000000380719202,5.802224101679721,
inertia,1.0,0.33444444446,782.5183701316577,0.1,7.844979699899946e-06,1.743328822199988,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.15999999002120785,0.010534664556868693,0.03703071284752035,0.07999999999998866,5.802226106054642,
inertia,1.0,0.33444444446,782.5183701316577,0.1,9.195118730356238e-06,2.0433597178569416,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.1599999900103547,0.010651300783257218,0.03848328631481123,0.07999999017943606,5.814020415789765,
inertia,1.0,0.33444444446,782.5183701316577,0.1,9.195118730356238e-06,2.0433597178569416,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.15999999067757079,0.010579446781991877,0.03859231411281081,0.07999999999537749,5.814090482056665,
inertia,1.0,0.33444444446,782.5183701316577,0.1,9.195118730356238e-06,2.0433597178569416,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.15999999001847323,0.010579447123747018,0.03859231354850124,0.07999999999836176,5.814090485908207,
inertia,1.0,0.33444444446,782.5183701316577,0.1,9.195118730356238e-06,2.0433597178569416,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.15999999001872092,0.01057944712376091,0.03859231354861942,0.07999999999999999,5.814090486097349,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.0777619789943688e-05,2.395026619987486,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.15999999002009935,0.010698243326960172,0.04021617162472992,0.08000000499736244,5.813559144756021,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.0777619789943688e-05,2.395026619987486,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.1599999906242697,0.010684882144611737,0.04023747557449409,0.0799999999945665,5.813561327017562,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.0777619789943688e-05,2.395026619987486,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.159999995852821,0.01068628481893572,0.040235237476287156,0.08000000497957109,5.813561449222183,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.0777619789943688e-05,2.395026619987486,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.15999999001428775,0.010684882525146272,0.04023747492250381,0.07999999995414392,5.813561325949187,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.2632472917735297e-05,2.807216203941177,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.15999999000620166,0.010860277269091608,0.04194992418284491,0.08000000454669716,5.799315603659599,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.2632472917735297e-05,2.807216203941177,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.15999999001440962,0.01085398533509401,0.04196031775357323,0.07999999999753124,5.799315977890134,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.2632472917735297e-05,2.807216203941177,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.15999999001216075,0.010866449080082182,0.04193974058936421,0.0800000039820915,5.799314040793323,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.2632472917735297e-05,2.807216203941177,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.15999999001532675,0.01085398533533997,0.04196031775342983,0.08000000000000021,5.799315978167543,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.4806550530407005e-05,3.2903445623126677,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.17999992885698846,0.000999990366966293,0.22619898792445325,0.08000000502321988,1.1616338529756796,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.4806550530407005e-05,3.2903445623126677,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.15999999248364802,0.011088798891566156,0.04375712325747585,0.07999999982938162,5.770565848697975,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.4806550530407005e-05,3.2903445623126677,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,False,nan,nan,nan,nan,nan,Error in Opti::solve [OptiNode] at .../casadi/core
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.4806550530407005e-05,3.2903445623126677,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.15999999001407045,0.011088801088748958,0.04375711935677913,0.07999999999940852,5.7705658856660165,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.7354791895235624e-05,3.856620421163472,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.15999999003920862,0.011390820827271204,0.04562629773904733,0.08000000499363537,5.727070375082089,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.7354791895235624e-05,3.856620421163472,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.1599999900134581,0.011390821573767178,0.0456262955645838,0.08000000000000003,5.7270701695670825,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.7354791895235624e-05,3.856620421163472,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.16000002373534827,0.01139095692495356,0.04562606506407053,0.0800000047025015,5.72707009045136,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.7354791895235624e-05,3.856620421163472,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.15999999001329435,0.011390821573937542,0.04562629556427629,0.07999999999999999,5.727070169568306,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.0341591453621092e-05,4.520353656360243,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.15999999000964965,0.011761920055879988,0.04756712860162336,0.08000000483944868,5.669093584877393,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.0341591453621092e-05,4.520353656360243,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.16000004601208853,0.011761276557820955,0.047568257954860325,0.07999999999642615,5.669092951952516,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.0341591453621092e-05,4.520353656360243,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.15999999001261195,0.011761344072688768,0.047568135217338284,0.07999999999952243,5.66909339332542,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.0341591453621092e-05,4.520353656360243,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.15999999002496615,0.01176134405814292,0.04756813524383948,0.08,5.669093393274138,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.3842426078276685e-05,5.298316906283707,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.15999999001006687,0.012201877453987422,0.04958420498715044,0.08000000485427561,5.597326035139081,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.3842426078276685e-05,5.298316906283707,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.16000000390561583,0.012201726087402862,0.04958447150506274,0.0799999998576128,5.59732570298268,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.3842426078276685e-05,5.298316906283707,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.15999999790215577,0.012201733995808007,0.04958445708245026,0.07999999993024114,5.597325760288829,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.3842426078276685e-05,5.298316906283707,0.08,9.81,0.16,0.18,3,0.18,0.01,0.03,True,0.15999999928799322,0.012220006146119136,0.049552366189166475,0.07999997652899007,5.597319466461218,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.7945762385120276e-05,6.2101694189156165,0.08,9.81,0.16,0.18,0,0.12,0.004,0.03,True,0.18000000163976015,0.0010001075188622204,0.2555852687717285,0.08000000415810195,1.1420304758966906,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.7945762385120276e-05,6.2101694189156165,0.08,9.81,0.16,0.18,1,0.12,0.01,0.03,True,0.1600000463620172,0.012713577960792878,0.0516783162435246,0.08000000000752618,5.512784927508189,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.7945762385120276e-05,6.2101694189156165,0.08,9.81,0.16,0.18,2,0.18,0.004,0.03,True,0.159999990022873,0.01272119790502027,0.05166491743669284,0.07999999929969955,5.512784487067412,
