sweep_type,motor_scale,tau_max,w_max,m,I,I_ratio,stroke,g,L_min,L_max,guess_idx,guess_L,guess_r,guess_T,success,opt_L,opt_r,opt_T,y_final,ydot_final,error
mass,1.0,0.33444444446,782.5183701316577,0.4844827586206896,4.5e-06,1.0,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999556634014,0.005401596100101302,0.0390028623335311,0.050000004775498215,2.773502232990682,
mass,1.0,0.33444444446,782.5183701316577,0.5,4.5e-06,1.0,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999039694539,0.005345275706041596,0.03936108378865844,0.04999999999999394,2.740344851279608,
mass,1.0,0.33444444446,782.5183701316577,0.5,4.5e-06,1.0,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999005562589,0.005345275724887106,0.03936108370761781,0.05,2.740344851806813,
mass,1.0,0.33444444446,782.5183701316577,0.5,4.5e-06,1.0,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999002830255,0.005345275726391598,0.03936108370114154,0.050000000000000475,2.740344851849036,
mass,1.0,0.33444444446,782.5183701316577,0.5,4.5e-06,1.0,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.0999999907039209,0.005345275689092007,0.03936108386154648,0.04999999999999668,2.740344850806208,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.5000000000000003e-07,0.1,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.16464105863370826,0.015000009961474431,0.018278058056965637,0.05000000000000002,4.537942896193204,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.5000000000000003e-07,0.1,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.1646410572212399,0.015000009868471512,0.0182780580634675,0.04999999998768101,4.53794289471637,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.5000000000000003e-07,0.1,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.16464346228300075,0.014999642986729985,0.018278199063346896,0.0499999999551206,4.537942073294425,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.5000000000000003e-07,0.1,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.16464105825400618,0.01500000996349614,0.018278058050889147,0.04999999999777027,4.537942895968218,
inertia,1.0,0.33444444446,782.5183701316577,0.1,5.274460338900661e-07,0.11721022975334802,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,False,nan,nan,nan,nan,nan,Error in Opti::solve [OptiNode] at .../casadi/core
inertia,1.0,0.33444444446,782.5183701316577,0.1,5.274460338900661e-07,0.11721022975334802,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.16430372156770523,0.015000009750433353,0.01837388047103798,0.049999999984693025,4.550013865332159,
inertia,1.0,0.33444444446,782.5183701316577,0.1,5.274460338900661e-07,0.11721022975334802,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.16430375553667387,0.0149999664834963,0.018373893707188928,0.04999999999612122,4.550013793720934,
inertia,1.0,0.33444444446,782.5183701316577,0.1,5.274460338900661e-07,0.11721022975334802,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.16430372458949322,0.015000009960419839,0.018373880452977602,0.049999999998934994,4.550013866445222,
inertia,1.0,0.33444444446,782.5183701316577,0.1,6.182207081474683e-07,0.1373823795883263,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.16401741808050985,0.015000009908371003,0.01849027147311734,0.050000000000331904,4.56353236278335,
inertia,1.0,0.33444444446,782.5183701316577,0.1,6.182207081474683e-07,0.1373823795883263,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.1640167636928723,0.014999903527304414,0.018490293714629635,0.05000000000000002,4.563532256993408,
inertia,1.0,0.33444444446,782.5183701316577,0.1,6.182207081474683e-07,0.1373823795883263,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.1640174236197883,0.015000009792236996,0.018490272608403305,0.05000000464235933,4.563532497613056,
inertia,1.0,0.33444444446,782.5183701316577,0.1,6.182207081474683e-07,0.1373823795883263,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.16401741260924316,0.015000009593900748,0.01849027148656938,0.049999999978107154,4.563532360252921,
inertia,1.0,0.33444444446,782.5183701316577,0.1,7.246179124024227e-07,0.16102620275609392,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.16378640701366454,0.015000009456297696,0.018630730312298817,0.050000000011592285,4.5785099588658085,
inertia,1.0,0.33444444446,782.5183701316577,0.1,7.246179124024227e-07,0.16102620275609392,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.1637864086120649,0.015000009555895876,0.018630730305608894,0.05000000000064693,4.578509956481133,
inertia,1.0,0.33444444446,782.5183701316577,0.1,7.246179124024227e-07,0.16102620275609392,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.16377475363481042,0.014999184544580246,0.018630807971815478,0.050000000008166165,4.578509796701086,
inertia,1.0,0.33444444446,782.5183701316577,0.1,7.246179124024227e-07,0.16102620275609392,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.16378641166573943,0.015000009770571695,0.018630730285707414,0.050000000000558695,4.578509956500436,
inertia,1.0,0.33444444446,782.5183701316577,0.1,8.493263199607937e-07,0.18873918221350972,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.14349461548481687,0.013638552597461339,0.018915776467849848,0.04999999999999999,4.595729644335918,
inertia,1.0,0.33444444446,782.5183701316577,0.1,8.493263199607937e-07,0.18873918221350972,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.12718479264467888,0.012533807283830115,0.019009930342162296,0.05000000006218318,4.5960392455098384,
inertia,1.0,0.33444444446,782.5183701316577,0.1,8.493263199607937e-07,0.18873918221350972,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.12718478198410854,0.012533806526711575,0.019009930415728175,0.05000000000003428,4.596039229583719,
inertia,1.0,0.33444444446,782.5183701316577,0.1,8.493263199607937e-07,0.18873918221350972,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.12718478359179194,0.01253380663780132,0.01900993040581648,0.050000000002800235,4.59603923034526,
inertia,1.0,0.33444444446,782.5183701316577,0.1,9.954973309817022e-07,0.2212216291070449,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.10000002480576055,0.010304842116941415,0.01955171891363659,0.050000000002163494,4.619526244160917,
inertia,1.0,0.33444444446,782.5183701316577,0.1,9.954973309817022e-07,0.2212216291070449,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.10000002252999156,0.010304841920982771,0.01955171894952633,0.0500000000014747,4.61952624379358,
inertia,1.0,0.33444444446,782.5183701316577,0.1,9.954973309817022e-07,0.2212216291070449,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.10000054405424338,0.010304886650683015,0.01955171083781993,0.05000000002518957,4.619526242339265,
inertia,1.0,0.33444444446,782.5183701316577,0.1,9.954973309817022e-07,0.2212216291070449,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.10000002373810042,0.010304842029573894,0.01955171892770171,0.050000000006010105,4.619526246244691,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.1668247088321002e-06,0.2592943797404667,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999305376801,0.010184959008724249,0.019861481077413604,0.049999999999999996,4.647888261139115,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.1668247088321002e-06,0.2592943797404667,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.0999999902942971,0.010184958827561394,0.019861481089747068,0.04999999999860846,4.647888261721468,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.1668247088321002e-06,0.2592943797404667,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.10000000427480278,0.010184959621143817,0.019861481100120794,0.05000000000011582,4.647888260693574,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.1668247088321002e-06,0.2592943797404667,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.10000111355639042,0.01018503229011746,0.01986147619837962,0.05000000000000001,4.647887949146615,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.3676379220409388e-06,0.30391953823131973,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.10000079493573054,0.010050807000767674,0.020229004874179717,0.05000000000143609,4.678818955660715,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.3676379220409388e-06,0.30391953823131973,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999013244212,0.01005077303396244,0.020228996845564336,0.04999999991094425,4.6788194284971105,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.3676379220409388e-06,0.30391953823131973,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999007003749,0.010050773054222785,0.02022899683666009,0.05000000000001824,4.678819440967513,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.3676379220409388e-06,0.30391953823131973,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.0999999925314782,0.010050773156481205,0.020228996862191626,0.04999999999961577,4.678819439424545,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.603011550618099e-06,0.3562247890262442,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.10000024282604626,0.009904948594008737,0.02066146518201281,0.0499999998697807,4.712135137150097,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.603011550618099e-06,0.3562247890262442,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999008717456,0.009904957421754014,0.020661449333083646,0.04999999999997014,4.712135389921711,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.603011550618099e-06,0.3562247890262442,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.0999999919151586,0.009904957444635798,0.020661449389194557,0.05000000000057787,4.712135388303635,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.603011550618099e-06,0.3562247890262442,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.10000122344386758,0.009904975701292887,0.020661485934388515,0.050000003321516356,4.712134276549474,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.8788935214521807e-06,0.41753189365604015,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999339324364,0.009751497204208015,0.021165772522313643,0.05000000000000142,4.747488892686069,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.8788935214521807e-06,0.41753189365604015,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999005982185,0.009751497261988247,0.02116577234021623,0.049999999999997984,4.747488897448387,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.8788935214521807e-06,0.41753189365604015,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999003060152,0.009751497262521018,0.02116577233860361,0.05000000000000004,4.747488897490217,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.8788935214521807e-06,0.41753189365604015,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999015152128,0.009751497260408186,0.021165772345221368,0.050000000000000676,4.747488897317624,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.2022554133148722e-06,0.4893900918477494,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999004378847,0.009595741628867066,0.021748127561513616,0.04999999999999523,4.784323693661883,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.2022554133148722e-06,0.4893900918477494,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999002445088,0.009595741627035869,0.021748127562064092,0.04999999999984605,4.784323693683936,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.2022554133148722e-06,0.4893900918477494,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999728194131,0.009595741176544062,0.021748128243826458,0.04999999997732927,4.784323676151297,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.2022554133148722e-06,0.4893900918477494,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999174920021,0.009595741530502582,0.02174812771618922,0.050000000000099167,4.784323690374975,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.5812686297019055e-06,0.5736152510448679,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999103503301,0.009444333925419634,0.02241327077348281,0.04999999999993247,4.821828732038337,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.5812686297019055e-06,0.5736152510448679,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.0999999900339695,0.009444334029316253,0.022413270635743936,0.04999999999999999,4.82182873465526,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.5812686297019055e-06,0.5736152510448679,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999001729622,0.009444334031092365,0.022413270633409664,0.04999999999996615,4.821828734692248,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.5812686297019055e-06,0.5736152510448679,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999001659718,0.009444334031014441,0.022413270633443165,0.049999999999980754,4.821828734696329,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.0255108914247018e-06,0.6723357536499337,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.0999999915625531,0.009304968797020802,0.023163915625515025,0.04999999999862834,4.8589036784174535,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.0255108914247018e-06,0.6723357536499337,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999002695341,0.009304969053456414,0.023163915306880625,0.0499999999984489,4.858903683304167,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.0255108914247018e-06,0.6723357536499337,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999043562666,0.009304968986154318,0.02316391539091822,0.0500000000000003,4.8589036822187746,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.0255108914247018e-06,0.6723357536499337,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999048143009,0.009304968977215748,0.023163915401493138,0.04999999999832544,4.858903681815051,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.5462082670514603e-06,0.7880462815669912,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999002194825,0.009185954288107971,0.024000273828793814,0.04999999999999889,4.894150455323304,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.5462082670514603e-06,0.7880462815669912,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999002147394,0.009185954288055593,0.024000273828812223,0.049999999999907736,4.8941504553110144,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.5462082670514603e-06,0.7880462815669912,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999390968654,0.009185953364681643,0.024000274971803372,0.04999999994002687,4.89415043012482,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.5462082670514603e-06,0.7880462815669912,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999084293962,0.00918595409036069,0.02400027407381298,0.04999999999945389,4.8941504520277315,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.156518857343237e-06,0.9236708571873861,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.099999990018104,0.009095619482746337,0.024919968719020663,0.04999999999995632,4.925906275124487,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.156518857343237e-06,0.9236708571873861,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999001836966,0.009095619482833647,0.024919968718940446,0.049999999999929004,4.9259062751193845,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.156518857343237e-06,0.9236708571873861,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.17999999651279544,0.001003330264839672,0.16855137316822688,0.049999965587449624,0.7484644479529816,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.156518857343237e-06,0.9236708571873861,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999803305418,0.00909561677379862,0.024919972139431295,0.05000000000456761,4.925906238980144,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.871865302433246e-06,1.0826367338740546,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999001462788,0.009041687558032996,0.02591842970062082,0.049999999998242714,4.952327559953606,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.871865302433246e-06,1.0826367338740546,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999071472342,0.009041687253064559,0.025918430099911592,0.04999999999927925,4.952327556254012,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.871865302433246e-06,1.0826367338740546,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999000775528,0.0091645237831633,0.025778287789532946,0.05000000395798421,4.952102858311322,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.871865302433246e-06,1.0826367338740546,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999000783785,0.009041687560797386,0.025918429697011268,0.04999999999869485,4.952327560068565,
inertia,1.0,0.33444444446,782.5183701316577,0.1,5.71032451425565e-06,1.2689610031679222,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999001339967,0.009030760513789877,0.02698972049018459,0.04999999999992313,4.971520710633257,
inertia,1.0,0.33444444446,782.5183701316577,0.1,5.71032451425565e-06,1.2689610031679222,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999001346811,0.009030760513832342,0.026989720490136433,0.049999999999914176,4.971520710630541,
inertia,1.0,0.33444444446,782.5183701316577,0.1,5.71032451425565e-06,1.2689610031679222,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999000597082,0.009042365692814159,0.026975443629968926,0.0500000048262794,4.971518827751269,
inertia,1.0,0.33444444446,782.5183701316577,0.1,5.71032451425565e-06,1.2689610031679222,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999000685314,0.009030760517451112,0.026989720485222662,0.04999999999999283,4.971520710685954,
inertia,1.0,0.33444444446,782.5183701316577,0.1,6.693084482820799e-06,1.487352107293511,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999001188394,0.00906804382699475,0.02812757085184915,0.049999999999999524,4.98170009940611,
inertia,1.0,0.33444444446,782.5183701316577,0.1,6.693084482820799e-06,1.487352107293511,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.0999999901041747,0.009068043763457554,0.0281275709412076,0.04999999999987963,4.981700098720643,
inertia,1.0,0.33444444446,782.5183701316577,0.1,6.693084482820799e-06,1.487352107293511,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.1000000086663603,0.009098891247326357,0.0280876642003449,0.05000000295109296,4.981685148018591,
inertia,1.0,0.33444444446,782.5183701316577,0.1,6.693084482820799e-06,1.487352107293511,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999124239121,0.009068042983178422,0.028127572037747864,0.04999999998474822,4.98170008802077,
inertia,1.0,0.33444444446,782.5183701316577,0.1,7.844979699899946e-06,1.743328822199988,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.0999999900103553,0.009157346492295904,0.029326326548908443,0.049999999999216664,4.981342971219975,
inertia,1.0,0.33444444446,782.5183701316577,0.1,7.844979699899946e-06,1.743328822199988,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.10000001809503306,0.009157322981514256,0.029326360656511105,0.04999999997546037,4.981342741112489,
inertia,1.0,0.33444444446,782.5183701316577,0.1,7.844979699899946e-06,1.743328822199988,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999000459707,0.009161709610803306,0.02932041119081512,0.050000004972570455,4.98134292132237,
inertia,1.0,0.33444444446,782.5183701316577,0.1,7.844979699899946e-06,1.743328822199988,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999000984833,0.009157346493012667,0.02932632654796676,0.04999999999999632,4.981342971347418,
inertia,1.0,0.33444444446,782.5183701316577,0.1,9.195118730356238e-06,2.0433597178569416,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.10000000681809268,0.009487993277225031,0.030324801262113718,0.04999997318280054,4.968794300429862,
inertia,1.0,0.33444444446,782.5183701316577,0.1,9.195118730356238e-06,2.0433597178569416,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999000952421,0.009301302170840247,0.03058160465311399,0.04999999999970019,4.969311306098206,
inertia,1.0,0.33444444446,782.5183701316577,0.1,9.195118730356238e-06,2.0433597178569416,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.10000002771306171,0.009313939211550496,0.030563880295692854,0.050000004997418405,4.969308833909496,
inertia,1.0,0.33444444446,782.5183701316577,0.1,9.195118730356238e-06,2.0433597178569416,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999000063575,0.009301302174508292,0.03058160464578082,0.04999999998418453,4.969311303743214,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.0777619789943688e-05,2.395026619987486,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,False,nan,nan,nan,nan,nan,Error in Opti::solve [OptiNode] at .../casadi/core
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.0777619789943688e-05,2.395026619987486,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999000897915,0.009501708009882925,0.03189058854603265,0.04999999999994831,4.944921392097052,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.0777619789943688e-05,2.395026619987486,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.10000003064515044,0.009509397820653501,0.03187950784738759,0.049999999739341106,4.9449196001105555,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.0777619789943688e-05,2.395026619987486,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999005888986,0.009501707950909719,0.031890588635491976,0.04999999999998291,4.9449213916260115,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.2632472917735297e-05,2.807216203941177,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.1799999184927933,0.001000001605957816,0.18880597467400032,0.05000000487381956,0.7454748377176506,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.2632472917735297e-05,2.807216203941177,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999000837993,0.009759881683096654,0.033252022376323805,0.049999999999743604,4.9079569224246224,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.2632472917735297e-05,2.807216203941177,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.17999997225029504,0.0010000019494121317,0.18880594756747968,0.05000000486114706,0.7454749130632785,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.2632472917735297e-05,2.807216203941177,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999044116817,0.009759881084524524,0.03325202329657111,0.04999999999930863,4.907956917953689,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.4806550530407005e-05,3.2903445623126677,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.17999952760842747,0.0009999932141403556,0.19380526300638048,0.050000004918629104,0.7440786914671771,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.4806550530407005e-05,3.2903445623126677,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999019144934,0.010076971701757838,0.03466602107450221,0.050000000003281725,4.858634181339945,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.4806550530407005e-05,3.2903445623126677,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.1799983247964797,0.0010000044034094357,0.19380285746785017,0.05000000490893361,0.7440907590669141,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.4806550530407005e-05,3.2903445623126677,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.18000000882965211,0.001000155275717108,0.19377964166700992,0.050000003018933925,0.7441949985130344,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.7354791895235624e-05,3.856620421163472,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.17999896219408365,0.0009999986985732563,0.19958778990060677,0.05000000457111961,0.741517751854143,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.7354791895235624e-05,3.856620421163472,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.10000108685484992,0.010461410527320652,0.03612313282277787,0.05000000138541009,4.797521623081931,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.7354791895235624e-05,3.856620421163472,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999060665798,0.010455875679459225,0.03613129343576116,0.0500000049617145,4.797534998133295,
inertia,1.0,0.33444444446,782.5183701316577,0.1,1.7354791895235624e-05,3.856620421163472,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999011128824,0.010454196338979089,0.03613380349357176,0.04999999999904907,4.797534743441521,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.0341591453621092e-05,4.520353656360243,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,False,nan,nan,nan,nan,nan,Error in Opti::solve [OptiNode] at .../casadi/core
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.0341591453621092e-05,4.520353656360243,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999000582623,0.010893006955365882,0.03765743152966562,0.049999999978005166,4.725522066082281,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.0341591453621092e-05,4.520353656360243,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,False,nan,nan,nan,nan,nan,Error in Opti::solve [OptiNode] at .../casadi/core
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.0341591453621092e-05,4.520353656360243,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.17999977199784617,0.0009999937857313253,0.2062409718269812,0.0500000041763303,0.7373198706296161,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.3842426078276685e-05,5.298316906283707,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999000744106,0.011489503691135654,0.039100330390614925,0.0500000053062461,4.643571410498994,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.3842426078276685e-05,5.298316906283707,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999007782688,0.011395194600479538,0.03923958569264407,0.049999999999745096,4.643655606165337,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.3842426078276685e-05,5.298316906283707,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.0999999903386501,0.01139834229886352,0.03923490294544095,0.050000003606002326,4.643655612572961,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.3842426078276685e-05,5.298316906283707,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.1800000079703415,0.0010004584310295281,0.21376478805695223,0.049999998346673624,0.7314057158416329,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.7945762385120276e-05,6.2101694189156165,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.1799987056256616,0.0010000326222862484,0.22245490210479377,0.050000004453489066,0.7225347496819088,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.7945762385120276e-05,6.2101694189156165,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999000711644,0.011962953308803878,0.04088339434901434,0.04999999999999926,4.553111700734415,
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.7945762385120276e-05,6.2101694189156165,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.099999990003627,0.011991599740645517,0.040841234626156776,0.05000000497080868,4.5531050211978,
